time,micro_id,macro_dominant,macro_weights_sum_sq,closure_coherence,integration,differentiation,path_coherence,dominant_subsystem,env_x,env_y,goal_prox,hazard_prox,perc_range,perc_focus,perc_mode,n_visible,heading_x,heading_y,speed,conflict_angle,clarity,curvature,inner_outer_ratio,force_mag_0,force_mag_1,force_mag_2,force_mag_3,force_mag_4,force_mag_5,force_mag_6,force_mag_7,clarity_decomp_0,clarity_decomp_1,clarity_decomp_2,clarity_decomp_3,clarity_decomp_4,clarity_decomp_5,clarity_decomp_6,clarity_decomp_7,clarity_rate,clarity_persistence,clarity_grad_mag,u_dim0,u_dim1,u_dim2,u_dim3,resultant_dir_0,resultant_dir_1,resultant_dir_2,resultant_dir_3
1116,43,18,0.3357165482975043,0.5046175965827601,0.24641316498547877,0.3932824415113103,-0.11948743066238221,Attention,12.832902848907919,9.706159159825873,0.10969241440886761,0.0063840386738765595,2.541055856198533,0.8925993145335118,threat-lock,0,0.8914730496758556,-0.4530737265629396,1.024234702544013,1.4262849054963922,0.3497354555602655,0.21471869942897695,1.4509306299208113,0.8706746411420172,0.9832288218450875,0.9959258472315323,0.5322766761577062,0.8790353619862766,0.9978725159188678,0.7491682444594387,0.9680341072001475,-0.013399998764615813,0.017630960781468922,0.26975766041311366,0.10570225038091062,0.019360754288396623,0.016001488721347577,-0.04545020354332915,-0.01986745671702703,-0.07360480017968224,-0.4128822413040307,2.061134751778837,0.5058985581731016,-0.2571130390286582,-0.2774111307372874,0.7752435607877594,-0.304917437269141,0.31812091004368653,0.8330564936025779,0.3344268552445725
1117,9,18,0.6345563484686113,0.6530286643188293,0.1009911250400526,0.26362389377030954,0.005213833283323671,Intuition,13.504048235392984,9.687442688506698,0.17667113365385914,0.007190264929353475,3.664466784423724,0.8426704925514314,threat-lock,1,0.9996113743085122,-0.027876519744179467,0.6714063122274234,0.775256583683897,0.341494611255297,0.4177657104520543,3.9276602733819113,0.8625929768550807,0.9663813345875971,0.9607513013282475,0.6316624173061621,0.841965940787359,0.9998969915608176,0.6678016465420965,0.981695795069831,-0.06020911703058144,0.02597642606608753,-0.010317858448696766,0.03971890667168225,0.23304654809427292,-0.025663934698717878,0.1566693714954545,-0.017725730894204095,-0.008240844304968464,-0.43763707377012534,3.32684041210912,0.24663712432878163,-0.006878057655911549,-0.17488449808320333,0.9531727091959239,-0.368269335506907,0.7847644273692007,-0.31170910050275524,0.38905003113347125
1118,18,18,0.3883742963360468,0.6466103035137933,0.19492628744370238,0.381132003906934,-0.05402648222541578,Motor Control,14.184408565815861,10.083755062725864,0.2148374630438197,0.008870770023753905,3.04930698849922,0.9672208964371467,threat-lock,0,0.8640907642404982,0.5033360221107485,0.7873713718267631,2.3396165063446195,0.364082091050882,0.3478037179359742,2.6577480167214618,0.9691079030150521,0.9999763458812093,0.9845889557162899,0.3024264675476315,0.9838013140918924,0.992918384211519,0.6031114787729358,0.8662584652782893,0.06842657944180247,0.20912676713734996,0.012873952101564865,-0.0018157373275645965,0.10397768451751603,-0.03196605024412906,-0.010387179008861784,0.013846074433204208,0.022587479795585008,-0.4330818860785439,1.2411380095059128,0.30429456793334353,0.17725269579533323,0.1113914594796257,0.9292890941545293,0.28602004741115644,0.9350821082726036,0.20726656041175903,-0.02923279327162417
1119,39,20,0.30711211070589345,0.6367885929416998,0.28643780116583,0.40955908414924486,0.1019498311451548,Memory,15.092161405482903,10.33117221690444,0.20293024169409185,0.009052579471426826,2.668348756877754,0.9505023659081704,threat-lock,0,0.9648047657989358,0.26296722969157327,0.9408668694907929,1.8566899889803383,0.1306830433563523,0.22707685035573347,1.7709401819662096,0.952577983198413,0.984165372894676,0.9937766059365846,0.36935316732619183,0.9959569173415276,0.9989149857380788,0.8157951476363619,0.8970456605940391,-0.018967787382079878,-0.010095683025510557,0.18325389842505913,0.005456290122806169,0.009914808760657269,0.0995177166169566,-0.12401254888355691,-0.014383651277979513,-0.2333990476945297,-0.42938297855798263,0.4371410536049579,0.47439175758860724,0.1293002384563159,0.2229504548958956,0.8417404489085962,-0.3642398532946018,-0.09498090994642798,0.9260734418347569,0.026380605489686584
1120,73,20,0.4859034992605736,0.6493831864258911,0.1406464689689852,0.3221360698866162,0.2449968644722582,Aesthetic,15.995224212741247,10.725238192739939,0.18895933814747368,0.010041017177625738,3.3377027293753736,0.8892183142360173,threat-lock,1,0.9165385578837796,0.39994633629066006,0.9852971263352523,2.2162937238388696,0.26070547562977675,0.21701346434173266,1.5912562797180492,0.8803138393953837,0.991605490102172,0.9748297767649361,0.539882396916787,0.969771066036001,0.9978050001842576,0.8991937876931035,0.965674618152147,0.013303499522856992,0.05305275337949319,0.013407112088304042,-0.029848438762552353,0.14395689570586873,-0.02803370180148924,-0.023055457808010642,0.11792281330530609,0.13002243227342444,-0.4095821834122315,0.157185673806797,0.48767944009530223,0.21280676483566888,0.3984467806233715,0.7470757575770879,0.22359926810968417,0.8916869430054826,0.22534074168855553,-0.32267524402966324
1121,107,20,0.6663113299257994,0.5990619156289114,0.09568970673842045,0.25400644515272525,0.22379173898903304,Motor Control,17.203580675766613,11.058955094606384,0.14544694377151368,0.009911425937128057,4.390680683740229,0.8229530303039614,threat-lock,1,0.9639154445070377,0.2662085946035551,1.2535917646213677,2.367440609995743,0.35865615829109276,0.33994631026599764,0.8128198186585832,0.8730227711530254,0.9770943045246154,0.9171914521165546,0.6647388970702531,0.9809294090005947,0.9913470088342166,0.9691382342053588,0.9830344727249293,0.1308983749866198,0.131402901445071,-0.0033118117039902346,-0.02387006877961969,0.06435998519702196,-0.0176499150712199,-0.006067900046383621,0.0828945922635934,0.09795068266131601,-0.3889139919616731,1.5625134231256665,0.7479911683841385,0.20657587638638447,0.29334448124179324,0.5583767676394783,0.4183283082108473,0.7890170212070824,-0.12070226103885585,-0.4334564925976548
1122,128,20,0.6353784602172351,0.5625192252017712,0.1008442210025522,0.2542090300025801,0.22822036903182777,Motor Control,18.402319017276234,11.313055887752558,0.09933388646892963,0.010989170406324814,3.7600668874507592,0.6908637373476347,threat-lock,0,0.9782634421456292,0.20736595130682686,1.225373748895719,2.431881094892036,0.12131622007100423,0.19940265732590853,0.8810039987659266,0.6637086716546015,0.9784305833536303,0.9560068062539949,0.8295874752699656,0.923815315885263,0.998116027589195,0.9822825168356538,0.9909708316371301,0.04958459258429369,-0.012182799216379067,0.15446073618703435,-0.11980472226122038,-0.015635571074636236,0.03516520368901895,-0.046717340589907716,0.07644612075280065,-0.23733993822008853,-0.42397328821258984,2.648420493202599,0.7340299678648801,0.15559492056676616,0.4640983681014722,0.4707471844797964,0.19977599370586177,-0.24511752522744912,0.7554708138580708,-0.5738212270157235
1123,196,20,0.44105040300439985,0.5202545907311387,0.16109513882650178,0.3350068752892868,0.14135485713585133,Social,19.652575877914646,11.810641682864421,0.09418923830304402,0.01103703274048128,4.784590208608833,0.6295230291358574,internal,1,0.9291202750107582,0.3697776555768789,1.3456351069552717,1.6131634927095393,0.24339681202110214,0.24694721582376955,0.5942439153449707,0.6791170705410691,0.9878209454195767,0.8857836645692924,0.8822681473748706,0.91252750352126,0.9759163952295589,0.9999889482489002,0.9825177287425012,-0.0025466098377961775,-0.043444374441960934,0.04650906162053739,-0.038751511335442794,-0.03365704760926613,0.31726216157898846,-0.05234766089624835,0.0503727929422906,0.1220805919500979,-0.39725901772394034,0.862731880007666,0.7987352278491906,0.3178861208010104,0.4089990663006205,0.3060885390863364,-0.036701983504163746,-0.6261246849175455,0.6702932755123114,-0.3966456455663428
1124,162,20,0.5465598610598803,0.40131383230599993,0.12060971005136505,0.32232089927056656,0.158114626670683,Planning,1.0372471221444535,11.995572441051163,0.1200388591395866,0.011293874995855315,4.453994397803723,0.5142619773604354,internal,1,0.9911990004410806,0.13238029129973553,1.3969659408591344,1.6788047544892533,0.34437653184284706,0.2998869863558325,0.46623593350540804,0.6016826597411149,0.9481289006148128,0.9125347995663594,0.9520030485067726,0.9404212172283891,0.997922449641342,0.9973488414734,0.9373631193931677,-0.02813684331999841,0.12989211109870766,-0.01845766525791015,0.1415380007445325,0.039790882930256385,-0.027199007563021876,0.14936855772482446,-0.0424195045145436,0.10097971982174492,-0.3932204296516626,0.3628039568668364,0.8983560400485232,0.11998058333349737,0.21674962761983999,0.3627404910648253,-0.2069565024770656,0.540668189879477,-0.49878556763819953,0.6450270320310221
1125,196,20,0.34525710734008264,0.4428421519124761,0.2352644264006168,0.4273556092782087,0.038234766536114705,Social,2.443395715113586,12.384046739696474,0.10577602550064458,0.010058277082016712,3.30049776571904,0.5539183437453776,internal,0,0.9638921679255363,0.2662928624875436,1.4588235486915604,2.107126548709232,0.24772079457478863,0.21311572862978026,0.281584908897098,0.4392680379534399,0.9927762383009814,0.9762272266163511,0.9318901939125854,0.8349046760757506,0.9976561912504284,0.9946573951276693,0.9255041809600894,-0.0158372639657474,-0.014085681891932093,0.057646536747589454,0.02973499919506726,0.004291590693844132,0.1931472481529948,0.025047821958002415,-0.032224456315029924,-0.09665573726805843,-0.45291570615696825,0.29770228476951516,0.9278106598171979,0.2563246851366314,0.17377693300774022,0.20800623277586155,-0.3639189235573294,-0.3236699381057952,0.5440062013610738,0.683270108466747
1126,162,20,0.5273378295236067,0.5555422047934778,0.1262212627917913,0.2997937589359613,0.06620730676481443,Memory,3.675257711655963,12.856029918723436,0.08236437377206592,0.01801344856712363,3.0426615980464415,0.44560436294310307,internal,0,0.9338045248779812,0.3577836068315706,1.3191861505525928,1.608331078718662,0.4944644728979293,0.32304778013362295,0.6573558523183579,0.3730514204676393,0.9665907378386986,0.9847850409863337,0.97812750000246,0.8800870913692068,0.9982950136312874,0.9997070458424184,0.8607791750644659,-0.008902984543952885,-0.000664330934953954,0.03315114642088657,0.41017770888044336,0.015352247348266117,0.020167619519608923,0.05513438717656567,-0.029951320968934537,0.24674367832314065,-0.39240834578826134,1.8520932973212367,0.7803092605374403,0.29897248754030337,0.40326975731762005,0.37296969373725775,-0.24976023720485796,-0.0186368338071741,0.23760003763815418,0.9385194267842113
1127,128,20,0.6469321781868541,0.6336236523930115,0.09883615787955123,0.2513893542953712,-0.04473276279681428,Motor Control,4.710183643116432,13.22788731738204,0.05978336692948097,0.03041159220058584,4.41961854390572,0.5610787856160804,internal,0,0.9410947154732987,0.3381430710634641,1.0997043277838194,2.420097783497722,0.1631951790844009,0.30704415858471457,1.2130437196230535,0.6253938325102528,0.9542617302953483,0.9150811437137462,0.9278435238613287,0.9402964708875069,0.9972768119482773,0.9997704501856073,0.9576206122469715,0.1717635914239229,0.016693525069714017,-0.04035228116432614,-0.009471042440063566,-0.006787592507905635,-0.040337476426343624,0.05156482201306881,0.020121633116334203,-0.3312692938135284,-0.48519190412931573,3.292758518929879,0.5986254957010447,0.21509106384837945,0.5124692795856601,0.576852292732035,0.3910437294466374,0.3438406159205438,-0.8311457505985046,-0.19507735328811107
1128,183,20,0.39811718834348275,0.6720948442187301,0.18761973404093824,0.34968484315788734,0.003552003359012644,Motor Control,5.871480071083688,13.48757637476598,0.04184629744579039,0.044830936491043805,5.074815677513961,0.7037966049124245,vigilant,0,0.9758973380203887,0.21823012084659443,1.1899780670812672,2.033082575236598,0.3083595928792146,0.32625425588955437,0.9689682419583112,0.8010290311403381,0.976593996155664,0.8587055561881846,0.8168484716975501,0.9625230741757518,0.9776415997276904,0.99896316937495,0.9998814748816454,0.21264626445984589,-0.0067439683452245,0.09023006262758014,-0.032605245082837825,-0.021175940637014477,0.01355649377466653,-0.03184317792597482,0.08429510400817358,0.1451644137948137,-0.49787417800030825,5.684114681696577,0.7008522661446368,0.15672455367754906,0.6290829187433136,0.297486431051727,0.5466909946226461,-0.15889382524049953,0.2928101350325233,-0.7682082618152312
1129,162,20,0.511740003125826,0.6905333462223882,0.1312429044648241,0.31034071709895544,-0.13583867953969225,Emotion,6.971520613090668,13.95843189603117,0.025779047477595712,0.06000199404115851,5.774497512459881,0.5082405017362088,exploration,1,0.9193235908187916,0.39350239562681594,1.1965759967360714,2.027655126503152,0.2204498790690832,0.17345136560622137,0.9523199033022922,0.7133064497227326,0.9876423511490997,0.7773381975887247,0.9547260452978868,0.9230181543728798,0.9425703078524035,0.9721223603928361,0.9584612667775676,0.002586667715161575,0.04642768762623473,-0.011720242241941509,-0.005769091206713904,0.19040658757992343,-0.05036396298538154,0.015554393002303187,0.0333278395794973,-0.0879097138101314,-0.5178392710467292,0.22623640245105953,0.6657373687995118,0.2849586936495116,0.5684168236102671,0.39050556120787994,0.05355445679067343,0.9612404004272279,-0.24265628645133688,-0.11944345687397594
1130,128,20,0.637814735213102,0.7018825202811271,0.10041207699027754,0.25494985362486144,-0.23790574455993516,Aesthetic,8.100065366318725,14.332293128467551,0.016335742998431376,0.08039331354903313,5.410500941661603,0.573353892845516,exploration,1,0.9492671959696068,0.314470651501853,1.1888588987585642,2.0644226471169613,0.2519870552729617,0.13467034242746934,0.9718049492962427,0.7461861342317867,0.9585397964036416,0.8227407296195205,0.9206005668126795,0.9630699864628641,0.9797069681675692,0.9920553366817146,0.980879057421146,0.030770474052845203,0.043115202892686263,0.011092242275582342,-0.023211237699329895,0.01652427576345965,-0.019580827290322556,-0.019655742763352593,0.21293266804139335,0.031537176203878525,-0.4669458377469046,0.8935623337174188,0.6807617044001948,0.22552088348694543,0.4980738606995676,0.4874692218194265,0.22493045239410359,0.346654032528165,0.17651279897093636,-0.8933535163176959
1131,107,20,0.6114953014994017,0.6151817551638753,0.10534680728442793,0.28927390526381147,-0.2015841587426518,Attention,9.220717667444484,14.815520346541371,0.00979572701664675,0.09091845448377611,4.988443164197406,0.6412284552735985,internal,1,0.9182682496340265,0.3959588636639685,1.2203975271631053,2.1339035621983733,0.08480434381003725,0.2730298754181027,0.8931856042471277,0.7325049437057827,0.9742383333117591,0.8671346056560516,0.8731401680293022,0.9467723567017963,0.9812529931487682,0.9999718850127667,0.9906154691479745,-0.10242951967718275,0.06005012495863655,-0.025612566612284702,0.09538069330916098,0.03649451471078728,-0.035355427514571956,0.0919584952183339,-0.03568197058284205,-0.16718271146292446,-0.33198421762176333,0.37242766028474167,0.6848590920655895,0.2953124296438481,0.2657518461324513,0.6108473861695226,-0.5521631318520405,0.438000413934923,-0.126767020338159,0.6979983064239964
1132,86,20,0.5046624361534741,0.665413017630257,0.13367586993341246,0.3505532044442348,-0.10833552032368678,Intuition,10.129475744916872,15.54612570728073,0.009729196790678138,0.09360974902332957,3.5945110767947077,0.7275931703186658,threat-lock,0,0.7793609535944234,0.6265752181601113,1.1660297751397266,1.8095535527253355,0.034769543155147055,0.20712211418099102,1.0305462651952495,0.7286755208146196,0.9554007364209317,0.9640414694735455,0.7917483586008699,0.961315087461221,0.9997815191042964,0.9697703506152122,0.9986296278602992,-0.02107875185711803,0.017298455119343328,-0.17903397147570554,0.014574197286034396,0.02426760527641048,-0.0398660521977763,0.23141628299969091,-0.01280822199573222,-0.050034800654890195,-0.0989868045020869,1.319319815800719,0.5427397236678354,0.43634115770483195,0.28863221961292523,0.6570627125678984,-0.08627766033542962,0.2674887974456507,-0.8915094788749971,0.35526997852922376
1133,99,13,0.29049140417450314,0.6224068879352551,0.3153844901815492,0.47181824290784274,-0.045449718728439725,Motor Control,10.818403313048055,16.49202049569386,0.012791490266676083,0.09725783074663921,3.7317933176775515,0.7599438987975289,threat-lock,0,0.5887327707707154,0.8083277334229206,1.1701872264207425,1.74605990230853,0.24028106925863094,0.23737319497054227,1.0197176883966472,0.8399009384812196,0.8997813013643565,0.957440045190896,0.7538359125952326,0.9971658199453597,0.9945305599053763,0.9654685311148506,0.9967272079028345,0.19449297273638494,0.0044855836985356196,-0.03653545116036565,-0.005107990465578621,-0.03744890975557245,-0.027080253802179564,0.126753159012681,0.020721958994725724,0.2055115261034839,-0.03230146547956244,0.36626458020190694,0.4122131452935418,0.5659669954945131,0.1455102780542731,0.6989910026879368,0.5480247902493948,0.03990184816241761,-0.8274619333981044,-0.1156867345999591
1134,99,20,0.30420264422744836,0.6751781158692534,0.2911628125997017,0.4702998484355804,0.09346186284891028,Aesthetic,11.362562312399774,17.482769093023514,0.018137491954366435,0.10185614660188468,2.8730616683256387,0.7892937018815558,threat-lock,0,0.48140740049325004,0.8764969564980426,1.1303502995470631,1.428149888717341,0.28235195954408915,0.17698080502480643,1.126240292350172,0.9110874378723547,0.824427894727332,0.9893567397845447,0.7151304555041298,0.9940723698694104,0.9547816884565028,0.9202334164037339,0.9792237892492832,0.02243155480771406,0.07571197336889074,0.05554135609015685,-0.06654430336197092,-0.005316289680487014,-0.0004478868316012723,-0.0674762560201099,0.2684518111714966,0.04207089028545821,0.06809055640676956,0.24303512936584665,0.31963276286765274,0.5819543770276676,0.2947596493616818,0.6872268396010948,0.5394581053721961,0.35864830313029655,0.3434154309599935,-0.68001631523704
